1405235484947849219,2021-06-16 18:47:02,I thought the vaccine hierarchy thing was a joke but I just had a meeting and this girl who got Pfizer scorned a Johnson and Johnson girlie 😩 and watched me slight when I spoke about Sino😩,she/they,0,0,False
1405240792415879171,2021-06-16 19:08:07,Went with the Johnson and Johnson vaccine bc it said no more tears on the packaging,,1,11,False
1405244901885886469,2021-06-16 19:24:27,"Teachers,civil servants and all are in open danger of contracting covid19 in western,Nyanza regions of Kenya.The government should bring good quality vaccines e.g avoid Johnson and Johnson,putn due to poor repute around their manufacturing line covid rules/protocol should be obey",,0,0,False
1405256598541455360,2021-06-16 20:10:56,""" we expect 688,000 covid vaccines by end of July from the  covax facility, over 300,000 donations under China vaccine and in talks with Johnson and Johnson for over 3,000,000 vaccines"" #NBSUpdates","Kampala, Uganda",1,5,False
1405269224151404545,2021-06-16 21:01:06,I got the Johnson and Johnson vaccine today. No masks in two weeks.,"Port Angeles, WA",0,2,False
1405273628036399107,2021-06-16 21:18:36,johnson and johnson kicking my ASS,pls talk to me i am lonely,0,3,False
1405277883610787840,2021-06-16 21:35:30,Does double jabbed mean getting the appropriate vaccine twice (phizer and AZ) but doesn’t include Johnson and Johnson since that’s one jab right? #LoveIsNotTourism,,1,6,False
1405325079655948290,2021-06-17 00:43:03,that's crazy this Johnson and Johnson got me feeling dope sick... very weird lmao ☹️,"Michigan, USA",0,0,False
1405335225408835589,2021-06-17 01:23:22,"Its crazy the johnson and johnson can make asbestos powder for babies and a vaccine that kills women but somehow get to stay on business.

Meanwhile im about to lose a job because i gave them my availability 2 weeks early instead of 3.","Naperville, IL",0,0,False
1405360750571384837,2021-06-17 03:04:47,I finally was able to get my vaccine today! I got the Johnson and johnson.,,0,5,False
1405366244161818625,2021-06-17 03:26:37,Does the sleep body wash and lotion from bath and body works work better than Johnson and Johnson bedtime!?,,0,0,False
1405388576284680193,2021-06-17 04:55:22,"100 years ago, my employer stated: ""We are going for excellence with the best people there are. It would be weird to exclude the LGBT community from that list, because someone with that much courage must be bright as well""
I'm proud to work for Johnson and Johnson",,0,6,False
1405393111245852672,2021-06-17 05:13:23,"The first pharmacies are expected to begin administering Covid vaccines to the public from today.  They've been taking deliveries of doses of the one shot Johnson and Johnson jab this week, and it's hoped they can begin the vaccination process today.","Dublin, Ireland",0,1,False
1405393129113542658,2021-06-17 05:13:27,"The first pharmacies are expected to begin administering Covid vaccines to the public from today.  They've been taking deliveries of doses of the one shot Johnson and Johnson jab this week, and it's hoped they can begin the vaccination process today.","Dublin, Ireland",1,9,True
1405419584639930368,2021-06-17 06:58:35,"I literally can not stop farting after receiving my third dose of the Johnson and Johnson vaccine. Not saying I'm not enjoying it, but the people need to know",It's me against da world ...,0,7,False
1405436760788717570,2021-06-17 08:06:50,"Signed Up to get the Johnson and Johnson vaccine, and got vacinated yesterday. 6 hours after I got vacinated I got a message from the government saying I can get the none threatening vaccine now xD Not always good to speed run it guys","Midtjylland, Danmark",0,14,False
1405449937010126848,2021-06-17 08:59:11,"if I take covaxin call me covaxin
if I take covishield call me covishield
if I take Johnson and Johnson don't Call me it",India,1,5,False
1405545026915078150,2021-06-17 15:17:02,"Looking for one person over 50 to get their Johnson and Johnson vaccine tomorrow in Balally Pharmacy 💉 we have a free slot tomorrow , message me if interested ! #Sandyford #CovidVaccine #BalallyPharmacy #Covid19 #Dublin",,0,0,False
1405545921736179717,2021-06-17 15:20:36,"got my vaccine
but, im a completionist, so i still need:
Moderna
AstraZeneca 
Johnson and Johnson

time to become the avatar",he/him,2,6,False
1405564353416400909,2021-06-17 16:33:50,#PostPandemicPickUpLines You are not the Johnson and Johnson of men.,In a rut,0,0,False
1405578423641255936,2021-06-17 17:29:45,I got a Johnson and Johnson for you #PostPandemicPickUpLines,"Chicago, IL",0,3,False
1405584355104284686,2021-06-17 17:53:19,just remembered i got johnson and johnson… chills,,0,4,False
1405588887423098887,2021-06-17 18:11:19,"Out vaccinating vaccine-skeptical Kansans again today. Had some good, honest conversations and only 1 person decided not to get it. 

Johnson and Johnson is still immensely popular with these folks. The single-shot option is crucial to mass vaccination efforts #TwitteRx","Lawrence, Kansas",0,3,False
1405590509691805697,2021-06-17 18:17:46,"10 companies people can’t live without

💰💰💰

American Water Works $AWK
Johnson and Johnson $JNJ
Waste Management $WM
Proctor and Gamble $PG
NextEra Energy $NEE
Exxon Mobil $XOM
Google $GOOG
Clorox $CLX
Verizon $VZ
Pepsi $PEP",FREE GUIDES👉🏻,87,413,False
1405604990366797825,2021-06-17 19:15:19,"When you turn 40, just go ahead and invest in Johnson and Johnson. You’ll be stocking up on Motrin for years to come.","Temecula, CA",2,4,False
1405621020971700228,2021-06-17 20:19:01,"👍 Asperger Syndrome Drugs Market Size Key Opportunities, Strategic Assessment, Strong Revenue and Forecast to 2026 | Key Vendors: Pfizer, GlaxoSmithKline, Eli Lilly, Johnson and Johnson, Teva Pharmaceutical, Shire, etc. – Clark County Blog - Clark County Blog 🛒 by …",CE,0,0,False
1405636669181763589,2021-06-17 21:21:12,anyone else keep having this thing happen where ppl ask to see your vax card and they’re like “sorry you gotta have both shots” then you’re like...oh i got the johnson and johnson and they’re like...ohhhhh 😒,"Los Angeles, CA",3,232,False
1405644738129059842,2021-06-17 21:53:15,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1405657996923969537,2021-06-17 22:45:56,"I’m going to get my vaccine soon I’m gonna do maderna I think, Johnson and Johnson is way too risky for me",23 yo vid editor named chlo ☾,0,4,False
1405658783360208897,2021-06-17 22:49:04,"Well one of my immediate family members is going to the ER for a possible blood clot and the only contraindication is the Johnson and Johnson vaccine. I’m not an anti vaxxer by any means but please be mindful of side effects and if something doesn’t feel right, get it checked out",,1,32,False
1405660267887972355,2021-06-17 22:54:58,"There were the four nations: the ones who got moderna, the ones who got johnson and johnson, the ones who got pfizer, and the anti-vaxxers",he vamp fang xae ⠀ ⠀⠀  ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀ ⠀⠀⠀ ⠀ ⠀ fox gho dea pup sae cub   ⠀⠀⠀ ⠀ ⠀⠀  ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ 18 🗯 NA42 (NO THEY/THEM)⠀ ,0,2,False
1405722238691782660,2021-06-18 03:01:13,Brooklyn Nets definitely down bad with the Johnson and Johnson lineup in the game 😂,Kylefornia,0,0,False
1405731290830225409,2021-06-18 03:37:11,I’m a psychopath and scheduled my Johnson and Johnson shot for a day that I work. Lmao.,"Philadelphia, PA",0,3,False
1405764041872535552,2021-06-18 05:47:20,300 000 Johnson and Johnson vaccines for the basic education sector arrived in South Africa last night. #VaccineRolloutSA #Covid19,South Africa,22,91,False
1405770421417365505,2021-06-18 06:12:41,"The Acting Minister of Health Mmamoloko Kubayi-Ngubane has announced that the 300 000 Johnson and Johnson vaccines, earmarked for teachers and other school staff, arrived in the country yesterday. The country has now administered 2 million vaccines. #Smile904fmnews","Cape Town, South Africa",0,0,False
1405795927349137411,2021-06-18 07:54:02,I had a threesome with mr Johnson and Johnson,,0,1,False
1405832124268269570,2021-06-18 10:17:52,Goodday people of Twitter I come today to you the vaccine pzifer Johnson and Johnson people is dying of the vaccine in all over the world people if you die in the hospital and it's covid and doctors say covid then the family have the right to ask for a second test and option,no where in life just in dream,1,0,False
1405842163565428739,2021-06-18 10:57:45,"Dear @KuwaitiCM, As per yesterday's decision of allowing expatriates from August 1, you have mentioned that the Following Vaccines will be accepted,
AstraZeneca/Oxford, Moderna, Johnson and Johnson, and Pfizer.
However in India, the Vaccine given is (1/2)", Ahmedabad,1,2,False
1405842574728966145,2021-06-18 10:59:23,"10 companies people can’t live without

💰💰💰

American Water Works $AWK ✅

Johnson and Johnson $JNJ ✅

Waste Management $WM ✅

Proctor and Gamble $PG ✅

NextEra Energy $NEE ✅

Exxon Mobil $XOM ✅

Google $GOOG ✅

Clorox $CLX ✅

Verizon $VZ ✅

Pepsi $PEP ✅",Around The World,1,3,False
1405846807360552965,2021-06-18 11:16:12,Thank you @AnthonyMasonCBS and @CBSThisMorning for discussing the efficacy of the Johnson and Johnson vaccine against the Delta variant today.  I have been seeking this info!,,0,4,False
1405852083903864837,2021-06-18 11:37:10,this week ive stopped using johnson and johnson baby soap bc a) theyre a scum of a company and b) i can still use nice hand soaps from local companies like eco store,Aotearoa,0,2,False
1405862612525584385,2021-06-18 12:19:01,"👍 Asperger Syndrome Drugs Market Size Key Opportunities, Strategic Assessment, Strong Revenue and Forecast to 2026 | Key Vendors: Pfizer, GlaxoSmithKline, Eli Lilly, Johnson and Johnson, Teva Pharmaceutical, Shire, etc. – Clark County Blog - Clark County Blog 🛒 by …",CE,0,0,False
1405863674821160962,2021-06-18 12:23:14,Whenever I hear that someone had the Johnson and Johnson vaccine I immediately think “this person is the vaccine equivalent to a whore”,,0,0,False
1405871484191625222,2021-06-18 12:54:16,my mom is letting me choose between Pfizer and Johnson and Johnson OH NAUR BIG DECISIONS,she/her ♡ 7TEEN ,0,0,False
1405878830997327878,2021-06-18 13:23:27,I hate Johnson and Johnson product it keep biting my face Omggg 😭😭..I was wondering why tf my skin kept getting burnt,,0,0,False
1405889711529463815,2021-06-18 14:06:42,"To the people who took the Johnson and Johnson vaccine, what’s it like having Zionism in your blood?",Bludhaven,0,1,False
1405892260252766210,2021-06-18 14:16:49,boy if needs be i can get a top up on johnson and johnson or pfizer enuh,876 - Jamaica,0,0,False
1405895830029099015,2021-06-18 14:31:00,"I just got vaccinated!
Johnson and Johnson - so once is enough.",Germany & #Darveynation,0,13,False
1405897490684125188,2021-06-18 14:37:36,Is it just Johnson and Johnson baby powder or baby powder period???? I need answers!!,,0,0,False
1405936731677941761,2021-06-18 17:13:32,A hand job is like the Johnson and Johnson of sexual acts,"Miami, FL",1,0,False
1405941365658329097,2021-06-18 17:31:57,"if you got the johnson and johnson vaccine you're gay as fuck, you wanted two johnsons inside of you????? 

nah",,0,3,False
1405942981912260608,2021-06-18 17:38:22,Johnson and Johnson vaccine recipients are the most oppressed people in today’s society 🗣🗣🗣,"They/Them, She/Ze/He - idc",1,44,False
1405954414020595718,2021-06-18 18:23:48,Bored asf might get the johnson and johnson vaccine,,0,9,False
1405957551691374597,2021-06-18 18:36:16,"Why can't we have our own Ugandan vaccines? Am only hearing Chinese, Russian, Johnson and Johnson #M7Address","Kampala, Uganda",0,0,False
1405958151539621890,2021-06-18 18:38:39,Hillsboro stadium has walk-ins for Pfizer and Johnson and Johnson vaccines today till 3:30.,"Beaverton, OR",2,2,False
1405963659491352576,2021-06-18 19:00:32,"We are also in discussions with African Union on 
terms of acquisition of the Johnson and Johnson 
vaccines.
#M7Address 
#COVIDUpdates",kampala uganda ,0,1,False
1406018853247803398,2021-06-18 22:39:51,"My friend got the Johnson and Johnson vaccine, bro about to start lagging 😭😭😭",616 | 313,0,12,False
1406020706974973955,2021-06-18 22:47:13,"If you decide to deliberately waste time and not take up the current vaccines because you think the govt are trying to chip, mutilate or magnetise you 😂...wait until later in the year.

The 20m dose from Johnson and Johnson the UK government bought will do that just for you 🤝",Omicron Persei 8,0,0,False
1406025738642345985,2021-06-18 23:07:13,Just got Johnson and Johnson two more to go,,0,0,False
1406030884516532231,2021-06-18 23:27:40,Oomf just got the johnson and johnson theyre not making it till next week,15,0,3,False
1406035226913091585,2021-06-18 23:44:55,Its so wild in many cities the only free vaccine being offered is the johnson and johnson,(D🍼M📚V🥉)🤠🐻🎥📝Pomona ‘23,3,9,False
1406037526608060417,2021-06-18 23:54:03,Phizer and Johnson and Johnson VERSUZ,thinkin bout ass,0,0,False
1406047327899508739,2021-06-19 00:33:00,i can tell trae young wash his hair with johnson and johnson baby shampoo,🍑,1,1,False
1406072074569912322,2021-06-19 02:11:20,"If there's a vaccine going to beat the likes of Pfizer, AZ, Johnson and Johnson, Sinovac...must be hell of a vaccine. Hopeful @MinofHealthUG #ambitious",kampala,0,0,False
1406073938841534467,2021-06-19 02:18:45,I’m pfizer you Johnson and Johnson,909,0,0,False
1406084072401682440,2021-06-19 02:59:01,"Does anyone else think it strange that the Johnson and Johnson ""one-shot"" vaccine was cut off by PM Trudeau. They want a 2-shot vaccine with, what, 2-3 months between shots? Of course - no surprise! They're so very corrupt!",,0,0,False
1406089947442946051,2021-06-19 03:22:22,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1406132154514423812,2021-06-19 06:10:04,Johnson and Johnson was the smart option if you got the jab.,SE Michigan,0,1,False
1406173628723384322,2021-06-19 08:54:53,Im pfitzer Youre Johnson and Johnson we not the same,,1,1,False
1406180027100766208,2021-06-19 09:20:18,I had pfizer and johnson and johnson vaccines at the same time. Now i see in 4D.,Everywhere ,0,0,False
1406181229309931522,2021-06-19 09:25:05,"im  pfizer

 youre johnson and johnson",parody-she/her- w ♡︎ 082920,0,1,False
1406229366959493122,2021-06-19 12:36:22,"FIRE RESPONSE / READ REMARKS at 100 INDIGO CREEK DR, Greece: JOHNSON AND JOHNSON 453-3390","Rochester, NY",0,0,False
1406229553018773504,2021-06-19 12:37:06,"RESCUE: DROWNING/MACHINE/TRENCH/ROPE - 100 INDIGO CREEK DR, Greece: JOHNSON AND JOHNSON 453-3390 #roc",Rochester NY,0,1,False
1406231648195289095,2021-06-19 12:45:26,"RESCUE: DROWNING/MACHINE/TRENCH/ROPE at 100 INDIGO CREEK DR, Greece: JOHNSON AND JOHNSON 453-3390","Rochester, NY",0,0,False
1406258990191939588,2021-06-19 14:34:04,I’m putting on my Johnson and Johnson coconut baby oil cause it’ll help me tan,,0,0,False
1406278364692992012,2021-06-19 15:51:04,Well Johnson and Johnson has released their contaminated back soon so I wonder who’s getting it pumped into their arm where oh where are those shots at kind of scary Isn’t it,,0,0,False
1406285292005380098,2021-06-19 16:18:35,Basic Education says another 280-thousand doses of the Johnson and Johnson vaccine are expected to arrive next week to supplement the 300 thousand doses already here for the inoculation of teachers and support staff,South Africa,4,11,False
1406287427946225664,2021-06-19 16:27:05,The Johnson and Johnson vaccine is ugly af I feel like I'm gonna die soon 😭,México & Honeymoon Ave.,0,2,False
1406309143942676489,2021-06-19 17:53:22,I’ve experienced death while still living. Don’t mess with that Johnson and Johnson COVID vaccine.,"Philadelphia, PA",0,2,False
1406320505100148737,2021-06-19 18:38:31,I can't dispute arguments by teachers unions that Johnson and Johnson vaccines can't be used because it's still on trial?,,0,0,False
1406331163904446469,2021-06-19 19:20:52,"Was reading an article earlier this morning regarding Johnson and Johnson. What a joke pharma co. they are. So many debacles, yet they continue to exist. It really is a pisser.",603 ,0,0,False
1406344600403460098,2021-06-19 20:14:16,all the other vaccines said take half a pill and see how you get on but johnson and johnson just said take the whole thing and enjoy your night,Cork/Dublin,0,19,False
1406346441472229378,2021-06-19 20:21:34,"You know what happened 

""SENT OUT RFP""

OK WE DO THIS LIKE MAKE A FN PROGRAM FOR STEM

Johnson and Johnson - DONE

Govt: cool need to reopen, clear that shit

for us would be like ""ok go in schools u have a contract"" 

Who knows the grants and shit that was put out for this",☀♌🌑♒⬆♎,0,0,False
1406347353599086594,2021-06-19 20:25:12,The one day I get vaccinated and it’s the Johnson and Johnson shot,4thestreets,0,1,False
1406362951360159750,2021-06-19 21:27:11,i still don’t know if johnson and johnson’s “no more tears” shampoo means it won’t make u tear up if it gets in ur eyes or if it prevents ur hair from tearing,,0,0,False
1406369041401487362,2021-06-19 21:51:23,"thinking about the future middle and high schools that will be named pfizer, moderna, and johnson and johnson.",,4,10,False
1406377389215518721,2021-06-19 22:24:33,Side effects of the Johnson and Johnson vaccine: a shit ton of relief !!! And body aches haha.,,0,7,False
1406399147918376965,2021-06-19 23:51:01,Where did I here that Scott Disick family was the owners of Johnson and Johnson,,0,0,False
1406439536104656899,2021-06-20 02:31:30,johnson and johnson taking turns to kick my ass,Mexico,0,25,False
1406442168085012483,2021-06-20 02:41:57,Should have hold the free Johnson and Johnson the other day lol,"Portland, Jamaica ",0,0,False
1406542941623971845,2021-06-20 09:22:24,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1406658478702268428,2021-06-20 17:01:30,wonder if Johnson and Johnson Vaccine smells like baby products.,,1,11,False
1406712619612901382,2021-06-20 20:36:38,"Friend: How much did you drink last night? 

Me: eh not much just a johnson and johnson 

Friend: what? 

Me: only one shot",,2,98,False
1406767168059068423,2021-06-21 00:13:23,Getting this Johnson and Johnson bro I’m simply not built the same as y’all,He/him,0,24,False
1406785824864178176,2021-06-21 01:27:32,"Got two Johnson and Johnson covid vaccines, call that double penetration",Some Obscure Pacific Island,0,2,False
1406792435867344897,2021-06-21 01:53:48,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1406798245247000576,2021-06-21 02:16:53,is clorox johnson and johnson @NBAonTNT,declaration of war,0,0,False
1406810759145963524,2021-06-21 03:06:36,"Got the Johnson and Johnson shot Friday, spent most of the day in bed on Saturday. Had chills, fevers, etc. slept for about 14 hours? Feeling better now, no side effects so far. ❤️","Pittsburgh, PA",0,1,False
1406816102022205440,2021-06-21 03:27:50,"Ok I’ll ask the question. Why can’t the state of Victoria go ahead and purchase their own supply of vaccines from Pfizer? (Or for that matter Moderna, Johnson and Johnson, Novavax, Sinovac..)",Melbourne,0,0,False
1406844036283985923,2021-06-21 05:18:50,"I get my first vaccine shot tomorrow!!! SO I am drinking tonight. My partner got the 1 shot Johnson and Johnson's and finally was healthy enough to hang out with us today. Took 72 hrs.
Crossing my fingers I am not sick. Have to take Byrdie to get her left hand stabilizer tomorrow",Vaccinated pt 1,0,10,False
1406868558999609347,2021-06-21 06:56:17,"#CitiCBS

What happened this time around with the acquisition of the Johnson and Johnson vaccines? How were we able to acquire these vaccines without any ""middlemen""? Or it is because Ghanaians now know the evil they were doing under the pretence of fighting covid?",,0,0,False
1406878822801227776,2021-06-21 07:37:04,Johnson and Johnson vaccine has landed in Vaccination sites across the country.,"Rustenburg, South Africa",3,7,False
1406898717769224196,2021-06-21 08:56:07,QUICKLY! Does anyone know which vaccination centres are administering the Johnson and Johnson vaccine at the moment?,"JHB, Settler Occupied Azania",0,1,False
1406919541997948928,2021-06-21 10:18:52,"Hi just reaching out my partner is contemplating getting  the Jab , I have worked hard to keep her safe up to now , Johnson and Johnson has been offered  to her locally,  is there any evidence I can show her to help change her mind .",,0,1,False
1406930367207067651,2021-06-21 11:01:53,Pfizer and Johnson and Johnson vaccinationation programmes are available at different vaccination sites.,"KwaZulu-Natal, South Africa",0,0,False
